start.dates,end.dates,Spider,high.temp,low.temp,City
2/27/11,3/5/11,30.14925373,NA,NA,Chicago
3/6/11,3/12/11,31.49253731,NA,NA,Chicago
3/13/11,3/19/11,33.73134328,NA,NA,Chicago
3/20/11,3/26/11,35.67164179,NA,NA,Chicago
3/27/11,4/2/11,37.91044776,NA,NA,Chicago
4/3/11,4/9/11,40.44776119,NA,NA,Chicago
4/10/11,4/16/11,42.3880597,NA,NA,Chicago
4/17/11,4/23/11,44.92537313,NA,NA,Chicago
4/24/11,4/30/11,49.70149254,NA,NA,Chicago
5/1/11,5/7/11,53.73134328,NA,NA,Chicago
5/8/11,5/14/11,57.01492537,NA,NA,Chicago
5/15/11,5/21/11,59.25373134,NA,NA,Chicago
5/22/11,5/28/11,61.64179104,NA,NA,Chicago
5/29/11,6/4/11,63.13432836,NA,NA,Chicago
6/5/11,6/11/11,64.47761194,NA,NA,Chicago
6/12/11,6/18/11,71.19402985,NA,NA,Chicago
6/19/11,6/25/11,71.94029851,NA,NA,Chicago
6/26/11,7/2/11,72.8358209,NA,NA,Chicago
7/3/11,7/9/11,72.68656716,NA,NA,Chicago
7/10/11,7/16/11,71.19402985,NA,NA,Chicago
7/17/11,7/23/11,71.04477612,NA,NA,Chicago
7/24/11,7/30/11,72.23880597,NA,NA,Chicago
7/31/11,8/6/11,72.98507463,NA,NA,Chicago
8/7/11,8/13/11,73.43283582,NA,NA,Chicago
8/14/11,8/20/11,73.58208955,NA,NA,Chicago
8/21/11,8/27/11,73.73134328,NA,NA,Chicago
8/28/11,9/3/11,70,NA,NA,Chicago
9/4/11,9/10/11,70.74626866,NA,NA,Chicago
9/11/11,9/17/11,70.59701493,NA,NA,Chicago
9/18/11,9/24/11,70.44776119,NA,NA,Chicago
9/25/11,10/1/11,69.10447761,NA,NA,Chicago
10/2/11,10/8/11,65.37313433,NA,NA,Chicago
10/9/11,10/15/11,61.49253731,NA,NA,Chicago
10/16/11,10/22/11,58.35820896,NA,NA,Chicago
10/23/11,10/29/11,54.7761194,NA,NA,Chicago
10/30/11,11/5/11,51.79104478,NA,NA,Chicago
11/6/11,11/12/11,48.50746269,NA,NA,Chicago
11/13/11,11/19/11,44.17910448,NA,NA,Chicago
11/20/11,11/26/11,40.44776119,NA,NA,Chicago
11/27/11,12/3/11,37.91044776,NA,NA,Chicago
12/4/11,12/10/11,35.37313433,NA,NA,Chicago
12/11/11,12/17/11,34.62686567,NA,NA,Chicago
12/18/11,12/24/11,34.32835821,NA,NA,Chicago
12/25/11,12/31/11,34.02985075,NA,NA,Chicago
1/1/12,1/7/12,33.73134328,NA,NA,Chicago
1/8/12,1/14/12,33.58208955,NA,NA,Chicago
1/15/12,1/21/12,33.73134328,NA,NA,Chicago
1/22/12,1/28/12,34.17910448,NA,NA,Chicago
1/29/12,2/4/12,35.37313433,NA,NA,Chicago
2/5/12,2/11/12,36.56716418,NA,NA,Chicago
2/12/12,2/18/12,39.10447761,NA,NA,Chicago
2/19/12,2/25/12,40.89552239,NA,NA,Chicago
2/26/12,3/3/12,42.23880597,NA,NA,Chicago
3/4/12,3/10/12,43.73134328,NA,NA,Chicago
3/11/12,3/17/12,46.41791045,NA,NA,Chicago
3/18/12,3/24/12,48.50746269,NA,NA,Chicago
3/25/12,3/31/12,51.19402985,NA,NA,Chicago
4/1/12,4/7/12,54.32835821,NA,NA,Chicago
4/8/12,4/14/12,57.6119403,NA,NA,Chicago
4/15/12,4/21/12,60.59701493,NA,NA,Chicago
4/22/12,4/28/12,63.73134328,NA,NA,Chicago
4/29/12,5/5/12,64.92537313,NA,NA,Chicago
5/6/12,5/12/12,66.86567164,NA,NA,Chicago
5/13/12,5/19/12,69.25373134,NA,NA,Chicago
5/20/12,5/26/12,71.94029851,NA,NA,Chicago
5/27/12,6/2/12,72.98507463,NA,NA,Chicago
6/3/12,6/9/12,74.17910448,NA,NA,Chicago
6/10/12,6/16/12,75.2238806,NA,NA,Chicago
6/17/12,6/23/12,75.67164179,NA,NA,Chicago
6/24/12,6/30/12,76.26865672,NA,NA,Chicago
7/1/12,7/7/12,75.97014925,NA,NA,Chicago
7/8/12,7/14/12,75.2238806,NA,NA,Chicago
7/15/12,7/21/12,74.92537313,NA,NA,Chicago
7/22/12,7/28/12,76.41791045,NA,NA,Chicago
7/29/12,8/4/12,77.31343284,NA,NA,Chicago
8/5/12,8/11/12,77.6119403,NA,NA,Chicago
8/12/12,8/18/12,78.20895522,NA,NA,Chicago
8/19/12,8/25/12,78.95522388,NA,NA,Chicago
8/26/12,9/1/12,79.25373134,NA,NA,Chicago
9/2/12,9/8/12,77.91044776,NA,NA,Chicago
9/9/12,9/15/12,78.20895522,NA,NA,Chicago
9/16/12,9/22/12,77.76119403,NA,NA,Chicago
9/23/12,9/29/12,77.31343284,NA,NA,Chicago
9/30/12,10/6/12,74.17910448,NA,NA,Chicago
10/7/12,10/13/12,69.85074627,NA,NA,Chicago
10/14/12,10/20/12,65.52238806,NA,NA,Chicago
10/21/12,10/27/12,61.49253731,NA,NA,Chicago
10/28/12,11/3/12,58.20895522,NA,NA,Chicago
11/4/12,11/10/12,55.67164179,NA,NA,Chicago
11/11/12,11/17/12,52.68656716,NA,NA,Chicago
11/18/12,11/24/12,51.04477612,NA,NA,Chicago
11/25/12,12/1/12,47.31343284,NA,NA,Chicago
12/2/12,12/8/12,44.02985075,NA,NA,Chicago
12/9/12,12/15/12,41.34328358,NA,NA,Chicago
12/16/12,12/22/12,40.59701493,NA,NA,Chicago
12/23/12,12/29/12,40.74626866,NA,NA,Chicago
12/30/12,1/5/13,40.89552239,NA,NA,Chicago
1/6/13,1/12/13,42.3880597,NA,NA,Chicago
1/13/13,1/19/13,41.49253731,NA,NA,Chicago
1/20/13,1/26/13,40.29850746,NA,NA,Chicago
1/27/13,2/2/13,40,NA,NA,Chicago
2/3/13,2/9/13,40,NA,NA,Chicago
2/10/13,2/16/13,46.26865672,NA,NA,Chicago
2/17/13,2/23/13,46.86567164,NA,NA,Chicago
2/24/13,3/2/13,47.76119403,NA,NA,Chicago
3/3/13,3/9/13,49.40298507,NA,NA,Chicago
3/10/13,3/16/13,49.40298507,NA,NA,Chicago
3/17/13,3/23/13,49.25373134,NA,NA,Chicago
3/24/13,3/30/13,50.89552239,NA,NA,Chicago
3/31/13,4/6/13,53.28358209,NA,NA,Chicago
4/7/13,4/13/13,55.82089552,NA,NA,Chicago
4/14/13,4/20/13,58.05970149,NA,NA,Chicago
4/21/13,4/27/13,60.44776119,NA,NA,Chicago
4/28/13,5/4/13,56.26865672,NA,NA,Chicago
5/5/13,5/11/13,59.55223881,NA,NA,Chicago
5/12/13,5/18/13,62.53731343,NA,NA,Chicago
5/19/13,5/25/13,65.52238806,NA,NA,Chicago
5/26/13,6/1/13,68.05970149,NA,NA,Chicago
6/2/13,6/8/13,71.34328358,NA,NA,Chicago
6/9/13,6/15/13,71.49253731,NA,NA,Chicago
6/16/13,6/22/13,72.53731343,NA,NA,Chicago
6/23/13,6/29/13,72.53731343,NA,NA,Chicago
6/30/13,7/6/13,73.13432836,NA,NA,Chicago
7/7/13,7/13/13,73.43283582,NA,NA,Chicago
7/14/13,7/20/13,75.82089552,NA,NA,Chicago
7/21/13,7/27/13,76.11940299,NA,NA,Chicago
7/28/13,8/3/13,77.1641791,NA,NA,Chicago
8/4/13,8/10/13,78.50746269,NA,NA,Chicago
8/11/13,8/17/13,78.50746269,NA,NA,Chicago
8/18/13,8/24/13,77.91044776,NA,NA,Chicago
8/25/13,8/31/13,79.25373134,NA,NA,Chicago
9/1/13,9/7/13,79.85074627,NA,NA,Chicago
9/8/13,9/14/13,80.59701493,NA,NA,Chicago
9/15/13,9/21/13,81.94029851,NA,NA,Chicago
9/22/13,9/28/13,82.08955224,NA,NA,Chicago
9/29/13,10/5/13,80.59701493,NA,NA,Chicago
10/6/13,10/12/13,77.46268657,NA,NA,Chicago
10/13/13,10/19/13,73.13432836,NA,NA,Chicago
10/20/13,10/26/13,68.50746269,NA,NA,Chicago
10/27/13,11/2/13,65.52238806,NA,NA,Chicago
11/3/13,11/9/13,61.79104478,NA,NA,Chicago
11/10/13,11/16/13,56.71641791,NA,NA,Chicago
11/17/13,11/23/13,52.23880597,NA,NA,Chicago
11/24/13,11/30/13,49.25373134,NA,NA,Chicago
12/1/13,12/7/13,44.32835821,NA,NA,Chicago
12/8/13,12/14/13,40.89552239,NA,NA,Chicago
12/15/13,12/21/13,36.86567164,NA,NA,Chicago
12/22/13,12/28/13,35.37313433,NA,NA,Chicago
12/29/13,1/4/14,33.58208955,NA,NA,Chicago
1/5/14,1/11/14,31.94029851,NA,NA,Chicago
1/12/14,1/18/14,31.34328358,NA,NA,Chicago
1/19/14,1/25/14,31.49253731,NA,NA,Chicago
1/26/14,2/1/14,31.94029851,NA,NA,Chicago
2/2/14,2/8/14,32.53731343,NA,NA,Chicago
2/9/14,2/15/14,32.3880597,NA,NA,Chicago
2/16/14,2/22/14,32.8358209,NA,NA,Chicago
2/23/14,3/1/14,33.28358209,NA,NA,Chicago
3/2/14,3/8/14,35.2238806,NA,NA,Chicago
3/9/14,3/15/14,36.26865672,NA,NA,Chicago
3/16/14,3/22/14,37.76119403,NA,NA,Chicago
3/23/14,3/29/14,39.55223881,NA,NA,Chicago
3/30/14,4/5/14,42.08955224,NA,NA,Chicago
4/6/14,4/12/14,44.47761194,NA,NA,Chicago
4/13/14,4/19/14,47.6119403,NA,NA,Chicago
4/20/14,4/26/14,52.98507463,NA,NA,Chicago
4/27/14,5/3/14,56.71641791,NA,NA,Chicago
5/4/14,5/10/14,60,NA,NA,Chicago
5/11/14,5/17/14,63.43283582,NA,NA,Chicago
5/18/14,5/24/14,66.11940299,NA,NA,Chicago
5/25/14,5/31/14,68.35820896,NA,NA,Chicago
6/1/14,6/7/14,71.49253731,NA,NA,Chicago
6/8/14,6/14/14,73.73134328,NA,NA,Chicago
6/15/14,6/21/14,74.7761194,NA,NA,Chicago
6/22/14,6/28/14,75.37313433,NA,NA,Chicago
6/29/14,7/5/14,74.7761194,NA,NA,Chicago
7/6/14,7/12/14,72.8358209,NA,NA,Chicago
7/13/14,7/19/14,73.43283582,NA,NA,Chicago
7/20/14,7/26/14,75.82089552,NA,NA,Chicago
7/27/14,8/2/14,79.25373134,NA,NA,Chicago
8/3/14,8/9/14,81.34328358,NA,NA,Chicago
8/10/14,8/16/14,83.28358209,NA,NA,Chicago
8/17/14,8/23/14,84.7761194,NA,NA,Chicago
8/24/14,8/30/14,87.76119403,NA,NA,Chicago
8/31/14,9/6/14,89.10447761,NA,NA,Chicago
9/7/14,9/13/14,93.28358209,NA,NA,Chicago
9/14/14,9/20/14,98.80597015,NA,NA,Chicago
9/21/14,9/27/14,100,NA,NA,Chicago
9/28/14,10/4/14,98.80597015,NA,NA,Chicago
10/5/14,10/11/14,93.73134328,NA,NA,Chicago
10/12/14,10/18/14,88.05970149,NA,NA,Chicago
10/19/14,10/25/14,NA,NA,NA,Chicago
10/26/14,11/1/14,NA,NA,NA,Chicago
11/2/14,11/8/14,NA,NA,NA,Chicago
11/9/14,11/15/14,NA,NA,NA,Chicago
11/16/14,11/22/14,NA,NA,NA,Chicago
1/4/04,1/10/04,NA,35.94285714,22.48571429,Boston
1/11/04,1/17/04,NA,35.45714286,21.84285714,Boston
1/18/04,1/24/04,NA,35.45714286,21.77142857,Boston
1/25/04,1/31/04,NA,36,22.21428571,Boston
2/1/04,2/7/04,NA,36.84285714,23,Boston
2/8/04,2/14/04,0,37.98571429,24.04285714,Boston
2/15/04,2/21/04,0,39.3,25.22857143,Boston
2/22/04,2/28/04,0,40.7,26.51428571,Boston
2/29/04,3/6/04,1.761252446,42,27.78571429,Boston
3/7/04,3/13/04,10.76320939,43.62857143,29.38571429,Boston
3/14/04,3/20/04,23.09197652,45.51428571,31.21428571,Boston
3/21/04,3/27/04,32.09393346,47.61428571,33.22857143,Boston
3/28/04,4/3/04,39.53033268,49.92857143,35.47142857,Boston
4/4/04,4/10/04,49.90215264,52.47142857,37.81428571,Boston
4/11/04,4/17/04,58.51272016,55.05714286,40.17142857,Boston
4/18/04,4/24/04,68.10176125,57.65714286,42.44285714,Boston
4/25/04,5/1/04,78.2778865,60.12857143,44.6,Boston
5/2/04,5/8/04,87.86692759,62.48571429,46.65714286,Boston
5/9/04,5/15/04,92.56360078,64.72857143,48.67142857,Boston
5/16/04,5/22/04,90.01956947,66.94285714,50.7,Boston
5/23/04,5/29/04,82.58317025,69.2,52.91428571,Boston
5/30/04,6/5/04,76.32093933,71.54285714,55.2,Boston
6/6/04,6/12/04,76.32093933,73.92857143,57.52857143,Boston
6/13/04,6/19/04,78.47358121,76.24285714,59.8,Boston
6/20/04,6/26/04,76.32093933,78.28571429,61.84285714,Boston
6/27/04,7/3/04,76.51663405,79.9,63.51428571,Boston
7/4/04,7/10/04,74.7553816,81.05714286,64.75714286,Boston
7/11/04,7/17/04,76.12524462,81.67142857,65.55714286,Boston
7/18/04,7/24/04,77.69080235,81.78571429,65.92857143,Boston
7/25/04,7/31/04,85.71428571,81.57142857,65.98571429,Boston
8/1/04,8/7/04,97.45596869,81.07142857,65.77142857,Boston
8/8/04,8/14/04,97.26027397,80.4,65.35714286,Boston
8/15/04,8/21/04,92.7592955,79.51428571,64.62857143,Boston
8/22/04,8/28/04,91.78082192,78.37142857,63.55714286,Boston
8/29/04,9/4/04,93.54207436,76.88571429,62.05714286,Boston
9/5/04,9/11/04,92.7592955,75,60.1,Boston
9/12/04,9/18/04,92.36790607,72.77142857,57.77142857,Boston
9/19/04,9/25/04,90.99804305,70.24285714,55.15714286,Boston
9/26/04,10/2/04,84.3444227,67.55714286,52.4,Boston
10/3/04,10/9/04,78.08219178,64.88571429,49.74285714,Boston
10/10/04,10/16/04,70.25440313,62.32857143,47.27142857,Boston
10/17/04,10/23/04,57.33855186,59.92857143,45.1,Boston
10/24/04,10/30/04,53.22896282,57.7,43.14285714,Boston
10/31/04,11/6/04,49.31506849,55.51428571,41.37142857,Boston
11/7/04,11/13/04,47.35812133,53.35714286,39.6,Boston
11/14/04,11/20/04,40.11741683,51.1,37.72857143,Boston
11/21/04,11/27/04,38.35616438,48.67142857,35.62857143,Boston
11/28/04,12/4/04,36.98630137,46.2,33.31428571,Boston
12/5/04,12/11/04,33.85518591,43.68571429,30.84285714,Boston
12/12/04,12/18/04,33.46379648,41.31428571,28.38571429,Boston
12/19/04,12/25/04,34.24657534,39.17142857,26.1,Boston
12/26/04,1/1/05,32.68101761,37.42857143,24.18571429,Boston
1/2/05,1/8/05,32.28962818,36.2,22.78571429,Boston
1/9/05,1/15/05,31.89823875,35.52857143,21.95714286,Boston
1/16/05,1/22/05,31.11545988,35.41428571,21.74285714,Boston
1/23/05,1/29/05,30.1369863,35.8,22.04285714,Boston
1/30/05,2/5/05,29.94129159,36.57142857,22.74285714,Boston
2/6/05,2/12/05,27.59295499,37.64285714,23.72857143,Boston
2/13/05,2/19/05,24.65753425,38.9,24.87142857,Boston
2/20/05,2/26/05,26.22309198,40.3,26.14285714,Boston
2/27/05,3/5/05,27.20156556,41.75714286,27.55714286,Boston
3/6/05,3/12/05,25.2446184,43.38571429,29.14285714,Boston
3/13/05,3/19/05,27.00587084,45.22857143,30.94285714,Boston
3/20/05,3/26/05,28.57142857,47.3,32.91428571,Boston
3/27/05,4/2/05,29.94129159,49.58571429,35.14285714,Boston
4/3/05,4/9/05,32.28962818,52.1,37.48571429,Boston
4/10/05,4/16/05,31.3111546,54.68571429,39.82857143,Boston
4/17/05,4/23/05,33.07240705,57.3,42.12857143,Boston
4/24/05,4/30/05,36.98630137,59.77142857,44.3,Boston
5/1/05,5/7/05,41.48727984,62.15714286,46.37142857,Boston
5/8/05,5/14/05,45.7925636,64.41428571,48.38571429,Boston
5/15/05,5/21/05,49.70645793,66.62857143,50.4,Boston
5/22/05,5/28/05,53.22896282,68.87142857,52.58571429,Boston
5/29/05,6/4/05,57.14285714,71.2,54.87142857,Boston
6/5/05,6/11/05,58.51272016,73.6,57.2,Boston
6/12/05,6/18/05,65.36203523,75.91428571,59.48571429,Boston
6/19/05,6/25/05,66.34050881,78.01428571,61.57142857,Boston
6/26/05,7/2/05,68.49315068,79.7,63.3,Boston
7/3/05,7/9/05,72.40704501,80.92857143,64.6,Boston
7/10/05,7/16/05,76.71232877,81.61428571,65.47142857,Boston
7/17/05,7/23/05,76.12524462,81.8,65.9,Boston
7/24/05,7/30/05,77.69080235,81.61428571,66,Boston
7/31/05,8/6/05,77.69080235,81.15714286,65.81428571,Boston
8/7/05,8/13/05,78.2778865,80.5,65.42857143,Boston
8/14/05,8/20/05,77.29941292,79.65714286,64.75714286,Boston
8/21/05,8/27/05,77.69080235,78.55714286,63.72857143,Boston
8/28/05,9/3/05,73.77690802,77.12857143,62.3,Boston
9/4/05,9/10/05,71.62426614,75.28571429,60.4,Boston
9/11/05,9/17/05,70.45009785,73.11428571,58.12857143,Boston
9/18/05,9/24/05,66.73189824,70.61428571,55.54285714,Boston
9/25/05,10/1/05,58.90410959,67.94285714,52.8,Boston
10/2/05,10/8/05,56.55577299,65.25714286,50.11428571,Boston
10/9/05,10/15/05,51.27201566,62.68571429,47.6,Boston
10/16/05,10/22/05,48.92367906,60.27142857,45.4,Boston
10/23/05,10/29/05,45.7925636,58,43.4,Boston
10/30/05,11/5/05,40.31311155,55.82857143,41.62857143,Boston
11/6/05,11/12/05,36.00782779,53.67142857,39.85714286,Boston
11/13/05,11/19/05,31.3111546,51.42857143,38,Boston
11/20/05,11/26/05,30.52837573,49.02857143,35.94285714,Boston
11/27/05,12/3/05,27.98434442,46.55714286,33.65714286,Boston
12/4/05,12/10/05,25.2446184,44.04285714,31.2,Boston
12/11/05,12/17/05,27.00587084,41.64285714,28.72857143,Boston
12/18/05,12/24/05,25.44031311,39.44285714,26.41428571,Boston
12/25/05,12/31/05,23.48336595,37.65714286,24.42857143,Boston
1/1/06,1/7/06,19.76516634,36.34285714,22.95714286,Boston
1/8/06,1/14/06,19.37377691,35.58571429,22.02857143,Boston
1/15/06,1/21/06,20.54794521,35.4,21.74285714,Boston
1/22/06,1/28/06,22.30919765,35.71428571,21.97142857,Boston
1/29/06,2/4/06,22.30919765,36.44285714,22.62857143,Boston
2/5/06,2/11/06,21.7221135,37.47142857,23.57142857,Boston
2/12/06,2/18/06,23.67906067,38.71428571,24.7,Boston
2/19/06,2/25/06,25.2446184,40.1,25.95714286,Boston
2/26/06,3/4/06,25.2446184,41.54285714,27.34285714,Boston
3/5/06,3/11/06,25.63600783,43.14285714,28.9,Boston
3/12/06,3/18/06,29.15851272,44.94285714,30.67142857,Boston
3/19/06,3/25/06,32.09393346,47,32.61428571,Boston
3/26/06,4/1/06,33.26810176,49.24285714,34.82857143,Boston
4/2/06,4/8/06,36.39921722,51.72857143,37.14285714,Boston
4/9/06,4/15/06,38.74755382,54.31428571,39.5,Boston
4/16/06,4/22/06,42.85714286,56.92857143,41.8,Boston
4/23/06,4/29/06,47.55381605,59.42857143,44,Boston
4/30/06,5/6/06,49.31506849,61.82857143,46.08571429,Boston
5/7/06,5/13/06,52.25048924,64.08571429,48.1,Boston
5/14/06,5/20/06,53.81604697,66.31428571,50.1,Boston
5/21/06,5/27/06,56.36007828,68.54285714,52.27142857,Boston
5/28/06,6/3/06,57.92563601,70.87142857,54.52857143,Boston
6/4/06,6/10/06,58.31702544,73.25714286,56.87142857,Boston
6/11/06,6/17/06,59.29549902,75.58571429,59.17142857,Boston
6/18/06,6/24/06,59.49119374,77.74285714,61.28571429,Boston
6/25/06,7/1/06,60.86105675,79.48571429,63.08571429,Boston
7/2/06,7/8/06,62.23091977,80.78571429,64.44285714,Boston
7/9/06,7/15/06,62.42661448,81.54285714,65.37142857,Boston
7/16/06,7/22/06,63.01369863,81.8,65.85714286,Boston
7/23/06,7/29/06,60.86105675,81.65714286,66,Boston
7/30/06,8/5/06,60.66536204,81.24285714,65.85714286,Boston
8/6/06,8/12/06,57.72994129,80.6,65.5,Boston
8/13/06,8/19/06,56.94716243,79.8,64.87142857,Boston
8/20/06,8/26/06,55.3816047,78.72857143,63.9,Boston
8/27/06,9/2/06,55.3816047,77.35714286,62.52857143,Boston
9/3/06,9/9/06,53.42465753,75.57142857,60.7,Boston
9/10/06,9/16/06,54.2074364,73.44285714,58.47142857,Boston
9/17/06,9/23/06,54.2074364,70.98571429,55.92857143,Boston
9/24/06,9/30/06,50.68493151,68.32857143,53.2,Boston
10/1/06,10/7/06,47.55381605,65.64285714,50.48571429,Boston
10/8/06,10/14/06,45.40117417,63.04285714,47.94285714,Boston
10/15/06,10/21/06,41.68297456,60.6,45.7,Boston
10/22/06,10/28/06,42.85714286,58.31428571,43.67142857,Boston
10/29/06,11/4/06,36.98630137,56.14285714,41.87142857,Boston
11/5/06,11/11/06,36.2035225,53.98571429,40.11428571,Boston
11/12/06,11/18/06,33.65949119,51.75714286,38.27142857,Boston
11/19/06,11/25/06,31.50684932,49.37142857,36.25714286,Boston
11/26/06,12/2/06,25.83170254,46.91428571,34,Boston
12/3/06,12/9/06,22.70058708,44.4,31.55714286,Boston
12/10/06,12/16/06,19.76516634,41.97142857,29.07142857,Boston
12/17/06,12/23/06,20.35225049,39.74285714,26.72857143,Boston
12/24/06,12/30/06,19.96086106,37.88571429,24.68571429,Boston
12/31/06,1/6/07,20.93933464,36.5,23.12857143,Boston
1/7/07,1/13/07,17.80821918,35.65714286,22.12857143,Boston
1/14/07,1/20/07,18.39530333,35.4,21.74285714,Boston
1/21/07,1/27/07,18.78669276,35.62857143,21.91428571,Boston
1/28/07,2/3/07,18.19960861,36.32857143,22.51428571,Boston
2/4/07,2/10/07,18.19960861,37.3,23.42857143,Boston
2/11/07,2/17/07,19.37377691,38.52857143,24.52857143,Boston
2/18/07,2/24/07,17.41682975,39.9,25.77142857,Boston
2/25/07,3/3/07,18.00391389,41.32857143,27.12857143,Boston
3/4/07,3/10/07,18.19960861,42.9,28.67142857,Boston
3/11/07,3/17/07,19.37377691,44.67142857,30.4,Boston
3/18/07,3/24/07,20.35225049,46.7,32.32857143,Boston
3/25/07,3/31/07,24.65753425,48.9,34.5,Boston
4/1/07,4/7/07,27.78864971,51.37142857,36.8,Boston
4/8/07,4/14/07,28.37573386,53.94285714,39.17142857,Boston
4/15/07,4/21/07,31.50684932,56.55714286,41.47142857,Boston
4/22/07,4/28/07,37.57338552,59.07142857,43.7,Boston
4/29/07,5/5/07,43.44422701,61.5,45.8,Boston
5/6/07,5/12/07,44.42270059,63.77142857,47.8,Boston
5/13/07,5/19/07,49.90215264,65.98571429,49.81428571,Boston
5/20/07,5/26/07,52.25048924,68.22857143,51.95714286,Boston
5/27/07,6/2/07,55.77299413,70.52857143,54.2,Boston
6/3/07,6/9/07,56.94716243,72.91428571,56.52857143,Boston
6/10/07,6/16/07,56.55577299,75.25714286,58.85714286,Boston
6/17/07,6/23/07,59.88258317,77.45714286,61,Boston
6/24/07,6/30/07,62.81800391,79.27142857,62.84285714,Boston
7/1/07,7/7/07,63.40508806,80.62857143,64.28571429,Boston
7/8/07,7/14/07,63.99217221,81.47142857,65.27142857,Boston
7/15/07,7/21/07,61.25244618,81.78571429,65.8,Boston
7/22/07,7/28/07,70.05870841,81.7,66,Boston
7/29/07,8/4/07,70.64579256,81.31428571,65.9,Boston
8/5/07,8/11/07,70.84148728,80.7,65.55714286,Boston
8/12/07,8/18/07,68.29745597,79.92857143,64.98571429,Boston
8/19/07,8/25/07,68.6888454,78.9,64.05714286,Boston
8/26/07,9/1/07,69.66731898,77.57142857,62.75714286,Boston
9/2/07,9/8/07,67.5146771,75.85714286,60.98571429,Boston
9/9/07,9/15/07,64.97064579,73.77142857,58.81428571,Boston
9/16/07,9/22/07,65.16634051,71.34285714,56.3,Boston
9/23/07,9/29/07,60.07827789,68.71428571,53.6,Boston
9/30/07,10/6/07,56.36007828,66.02857143,50.85714286,Boston
10/7/07,10/13/07,47.55381605,63.4,48.3,Boston
10/14/07,10/20/07,41.87866928,60.94285714,46,Boston
10/21/07,10/27/07,38.35616438,58.62857143,43.94285714,Boston
10/28/07,11/3/07,36.2035225,56.45714286,42.12857143,Boston
11/4/07,11/10/07,32.68101761,54.3,40.37142857,Boston
11/11/07,11/17/07,28.76712329,52.07142857,38.54285714,Boston
11/18/07,11/24/07,24.85322896,49.72857143,36.55714286,Boston
11/25/07,12/1/07,22.30919765,47.27142857,34.32857143,Boston
12/2/07,12/8/07,18.39530333,44.75714286,31.91428571,Boston
12/9/07,12/15/07,16.24266145,42.3,29.42857143,Boston
12/16/07,12/22/07,15.06849315,40.04285714,27.04285714,Boston
12/23/07,12/29/07,14.28571429,38.12857143,24.95714286,Boston
12/30/07,1/5/08,13.50293542,36.65714286,23.31428571,Boston
1/6/08,1/12/08,12.91585127,35.74285714,22.22857143,Boston
1/13/08,1/19/08,14.09001957,35.41428571,21.77142857,Boston
1/20/08,1/26/08,13.3072407,35.55714286,21.85714286,Boston
1/27/08,2/2/08,12.13307241,36.21428571,22.4,Boston
2/3/08,2/9/08,12.52446184,37.14285714,23.28571429,Boston
2/10/08,2/16/08,12.91585127,38.34285714,24.37142857,Boston
2/17/08,2/23/08,14.481409,39.7,25.58571429,Boston
2/24/08,3/1/08,15.6555773,41.05714286,26.85714286,Boston
3/2/08,3/8/08,17.41682975,42.44285714,28.22857143,Boston
3/9/08,3/15/08,18.00391389,44.14285714,29.88571429,Boston
3/16/08,3/22/08,20.93933464,46.1,31.75714286,Boston
3/23/08,3/29/08,24.46183953,48.24285714,33.85714286,Boston
3/30/08,4/5/08,24.0704501,50.64285714,36.12857143,Boston
4/6/08,4/12/08,26.02739726,53.2,38.5,Boston
4/13/08,4/19/08,28.18003914,55.81428571,40.82857143,Boston
4/20/08,4/26/08,31.70254403,58.37142857,43.07142857,Boston
4/27/08,5/3/08,34.44227006,60.81428571,45.2,Boston
5/4/08,5/10/08,38.16046967,63.14285714,47.22857143,Boston
5/11/08,5/17/08,42.46575342,65.35714286,49.24285714,Boston
5/18/08,5/24/08,43.83561644,67.57142857,51.32857143,Boston
5/25/08,5/31/08,46.37964775,69.87142857,53.54285714,Boston
6/1/08,6/7/08,47.94520548,72.22857143,55.87142857,Boston
6/8/08,6/14/08,48.72798434,74.6,58.2,Boston
6/15/08,6/21/08,50.88062622,76.85714286,60.4,Boston
6/22/08,6/28/08,51.8590998,78.8,62.37142857,Boston
6/29/08,7/5/08,53.42465753,80.28571429,63.91428571,Boston
7/6/08,7/12/08,52.25048924,81.28571429,65.02857143,Boston
7/13/08,7/19/08,52.64187867,81.74285714,65.7,Boston
7/20/08,7/26/08,53.22896282,81.75714286,65.97142857,Boston
7/27/08,8/2/08,54.59882583,81.44285714,65.95714286,Boston
8/3/08,8/9/08,56.16438356,80.9,65.67142857,Boston
8/10/08,8/16/08,57.72994129,80.17142857,65.18571429,Boston
8/17/08,8/23/08,54.40313112,79.21428571,64.35714286,Boston
8/24/08,8/30/08,53.81604697,78,63.17142857,Boston
8/31/08,9/6/08,52.83757339,76.38571429,61.54285714,Boston
9/7/08,9/13/08,54.01174168,74.4,59.47142857,Boston
9/14/08,9/20/08,58.12133072,72.07142857,57.04285714,Boston
9/21/08,9/27/08,58.90410959,69.47142857,54.38571429,Boston
9/28/08,10/4/08,58.12133072,66.78571429,51.62857143,Boston
10/5/08,10/11/08,52.83757339,64.14285714,49,Boston
10/12/08,10/18/08,47.35812133,61.62857143,46.62857143,Boston
10/19/08,10/25/08,45.00978474,59.27142857,44.51428571,Boston
10/26/08,11/1/08,41.29158513,57.08571429,42.62857143,Boston
11/2/08,11/8/08,40.11741683,54.9,40.87142857,Boston
11/9/08,11/15/08,38.35616438,52.72857143,39.08571429,Boston
